,1,2,3,4
66,0.7357169263962163,0.0508798426432711,0.1201652046004258,0.09323802636008674
67,0.7770595573979483,0.03973244522169024,0.06601161604723395,0.11719638133312751
68,0.6066886274369688,0.016191708818259896,0.014159812732831265,0.36295985101194
69,0.4292462641217733,0.02244225862587392,0.009848370593920188,0.5384631066584326
70,0.605796919798611,0.19301882846956703,0.15256684609923354,0.04861740563258849
71,0.3869980743970648,0.5278196979956403,0.0436981620720773,0.04148406553521753
72,0.3602700232984151,0.16296872329446188,0.1403286230480699,0.3364326303590531
73,0.7083323830916597,0.03989062377171596,0.02865545698708639,0.2231215361495379
74,0.7175066280975707,0.041486994790740625,0.026571981521273963,0.2144343955904148
75,0.43619414917622257,0.09670593439728366,0.21278656547383878,0.2543133509526551
76,0.5671736010573658,0.34739942075774916,0.05591149149134923,0.02951548669353586
77,0.7875214814723581,0.09555131454168038,0.04005108291504216,0.07687612107091935
78,0.7052374297214978,0.1481410049982154,0.03807224294890122,0.10854932233138567
79,0.4804617000668801,0.3596414762357107,0.05051391885508548,0.10938290484232366
80,0.3586851729426452,0.573513273130822,0.021262982197493938,0.046538571729038955
81,0.7387887266777536,0.13570583915614856,0.047829297284305336,0.0776761368817925
82,0.6948304367763968,0.12479511087249949,0.08459379067676853,0.09578066167433509
83,0.6400204489769663,0.08502477422134506,0.0888537796780315,0.18610099712365724
84,0.7195826555878476,0.0868717308678596,0.09577075982877561,0.09777485371551724
85,0.7619688438156669,0.14617792360755202,0.01670730846081069,0.07514592411597054
86,0.569697896564051,0.30582659760813025,0.02794585828284969,0.09652964754496904
87,0.5557562728557045,0.12274631036271177,0.12391564586883236,0.19758177091275148
88,0.5904488594249078,0.1441777362761689,0.028220079415745072,0.23715332488317825
89,0.24546046171641037,0.5868821549558615,0.13795110134358265,0.02970628198414541
90,0.5943098806432917,0.34187895071920793,0.014212192407293283,0.04959897623020709
91,0.7291045543600815,0.059645724061574514,0.01826724244437621,0.1929824791339679
92,0.6446746301807761,0.23446848226720962,0.04680718668839091,0.07404970086362346
93,0.6796412779124681,0.2101116499231191,0.033698347457844016,0.07654872470656872
94,0.5609417774477695,0.19382183862798297,0.019435170367785713,0.22580121355646177
95,0.7744524656231339,0.04050948126575944,0.03270155751667056,0.15233649559443604
96,0.5835705849744474,0.3649274047716633,0.021857253816575148,0.029644756437314252
97,0.5668686783073474,0.368027357005765,0.010779669744750189,0.05432429494213737
98,0.46399484836762517,0.050378762425848655,0.018240708236825803,0.46738568096970023
99,0.8317090739927969,0.0233156879617997,0.06795140409577406,0.07702383394962946
100,0.6731266261355336,0.1808374025006552,0.04752658250468543,0.09850938885912572
101,0.7691018647427096,0.054408784622619985,0.03399347824250149,0.14249587239216904
102,0.7363841366144254,0.2217036003691875,0.008327902651572745,0.03358436036481445
103,0.6833308617371754,0.19372165082397447,0.01410765391364376,0.10883983352520624
104,0.8230470239446874,0.0781812266508183,0.0411798063173989,0.0575919430870952
105,0.7238551783753026,0.15758574959467644,0.07298250080595053,0.0455765712240705
106,0.6322246272074098,0.3073124601575677,0.008694015415083486,0.05176889721993901
107,0.7665063773023449,0.13991552040551392,0.05286763759222627,0.040710464699914926
108,0.7701446662873558,0.09353547368746626,0.029744072618030797,0.10657578740714703
109,0.5210504241430889,0.40886588694148673,0.020933781233522113,0.049149907681902104
110,0.7430220872172125,0.027779425798030558,0.032081330838048316,0.19711715614670858
111,0.7335172429822444,0.2017653581120204,0.030530052789605515,0.034187346116129676
112,0.6004728608791697,0.03887994360787784,0.15795795603949772,0.2026892394734549
113,0.4730237518032332,0.15190265424147945,0.28579133941640267,0.08928225453888472
114,0.7470365981765472,0.0703281818582389,0.049671310934301216,0.13296390903091274
115,0.8249694223534858,0.0790387797880513,0.04997602199826476,0.046015775860198074
116,0.7473213293761846,0.02544741690624014,0.06185931967012892,0.1653719340474466
117,0.6209728163891589,0.10989831174994708,0.07680626293735789,0.19232260892353606
118,0.8732313293784236,0.03984855676624935,0.04749474271043108,0.039425371144896124
119,0.4166785688916602,0.030491474091346657,0.04217871421640085,0.5106512428005923
120,0.7066928997993455,0.042319017164786185,0.012558237182142143,0.23842984585372629
121,0.6156272604804346,0.030823119102554745,0.04503011694583671,0.30851950347117385
122,0.6887027339570835,0.08278750240355454,0.08860196282246424,0.1399078008168978
123,0.524152037871837,0.3560759099639409,0.006636857647635826,0.11313519451658631
124,0.5880229739991112,0.23945142546361545,0.068917089988041,0.10360851054923235
125,0.7118416521472788,0.23227865211767662,0.02438469866215667,0.03149499707288774
126,0.7406126241997968,0.09403253608845069,0.05502297783525926,0.11033186187649328
127,0.7243106276846106,0.08754357905217607,0.024363324268802042,0.16378246899441115
128,0.5773508053650391,0.30068341686116895,0.0654231807107658,0.05654259706302619
129,0.7420428798692575,0.13933574381762215,0.015122127962764579,0.10349924835035576
130,0.6064386175358252,0.03891045742178322,0.026863392295121677,0.3277875327472699
131,0.6568173180353132,0.054176491717046256,0.06342031549577486,0.22558587475186573
132,0.7208635932355181,0.05937653841728327,0.011969549673215585,0.20779031867398295
133,0.3369908329791792,0.05686820673951197,0.14958594698592761,0.45655501329538123
134,0.6624924597306086,0.2610299506101544,0.04190180921404859,0.034575780445188546
135,0.7952794846896071,0.05950748317816681,0.046493145994055116,0.09871988613817102
136,0.3592941500613349,0.1306197845309347,0.027035537734468252,0.483050527673262
137,0.8919959352336615,0.024686572009984524,0.017287048128710097,0.06603044462764394
138,0.7116174932522483,0.03814384727951464,0.022849180880160587,0.2273894785880764
139,0.4635973010481507,0.2262816244798559,0.024812504769248785,0.28530856970274454
140,0.7637174399279623,0.03680250032727226,0.025757760111295314,0.17372229963347
141,0.582310454976513,0.11864737486269794,0.017970828609732495,0.28107134155105656
142,0.47401979706458125,0.4108826645822997,0.08793881416682997,0.027158724186289097
143,0.8485363304942467,0.04572790707071909,0.02400169987761314,0.08173406255742112
144,0.5225219249995267,0.25369837706011994,0.01805204699664773,0.20572765094370565
145,0.7153658554633749,0.021290091897076834,0.022166193904608618,0.24117785873493955
146,0.5511442631666247,0.3581242085119882,0.04438472700036708,0.04634680132102005
147,0.6816260063212947,0.056789296306151586,0.028624085208987838,0.232960612163566
148,0.7306765405795058,0.10230954003638268,0.039733105313493076,0.12728081407061836
149,0.60613499932927,0.06407900241685748,0.08054509811848357,0.24924090013538922
150,0.6447103496891734,0.3033685212428419,0.030153493525404182,0.021767635542580533
151,0.800532781013787,0.12970866720220345,0.03684538411847693,0.032913167665532775
152,0.30638877337450154,0.5037437492704016,0.13358896468570147,0.05627851266939539
153,0.6108959424019785,0.2660726500996269,0.07243087956860779,0.05060052792978671
154,0.5124032882793224,0.02041207184534937,0.01573115701052099,0.45145348286480724
155,0.8436293016549672,0.04276133670254194,0.07251636989364241,0.04109299174884846
156,0.689949987879533,0.11677197295394486,0.12771828695264675,0.06555975221387517
157,0.7404079048875312,0.11870891949006429,0.017994666898165566,0.122888508724239
158,0.6615127228718997,0.0980997986512525,0.03811826353703011,0.20226921493981756
159,0.6950547951751694,0.05477544015085936,0.05306252215287331,0.19710724252109788
160,0.6544527290913267,0.12309397740323898,0.017150036151186737,0.20530325735424765
161,0.6084695499628348,0.1184763952751113,0.04142374323631803,0.2316303115257359
162,0.8375066287269787,0.05077093110431061,0.01673672247802967,0.09498571769068108
163,0.4003796935797789,0.17974677291968705,0.01607240087895886,0.4038011326215753
164,0.4579169808529497,0.08944508688299864,0.05758580219067685,0.39505213007337486
165,0.42132785978216286,0.20823009600992543,0.03643217511236458,0.33400986909554703
166,0.7407692734615707,0.20719961544390736,0.013445985075537983,0.038585126018983985
167,0.8125596368329944,0.06318263075641613,0.0773111248348815,0.04694660757570793
168,0.568225346831864,0.36178537540381356,0.022499655446876758,0.047489622317445704
169,0.8044411739475684,0.08771454828695,0.07807456647617675,0.0297697112893048
170,0.7256452177337445,0.1726859968593717,0.030071771596994583,0.07159701380988934
171,0.5764473990841494,0.36630680510312685,0.0349073725009844,0.022338423311739294
172,0.5436241352844065,0.16483474131184903,0.04146984503762494,0.2500712783661195
173,0.5253065929121766,0.11369759788082086,0.0823405690400359,0.2786552401669666
174,0.8433025703619194,0.02400180471896447,0.08821351744432458,0.04448210747479173
175,0.5580965873381241,0.11123767982138805,0.04557608727844342,0.2850896455620444
176,0.5989320615521311,0.3281068721552976,0.027435618817701332,0.045525447474869966
177,0.4196836210768081,0.16842648082849723,0.1433007269840827,0.2685891711106121
178,0.6458584997001979,0.19441741467331283,0.08417093655215249,0.07555314907433675
179,0.47398633309055505,0.30681240252738684,0.033250330854156226,0.18595093352790196
180,0.759624479785202,0.06556462799194729,0.02718032157841905,0.1476305706444315
181,0.4749504622400294,0.3825460048971372,0.08013975526053561,0.062363777602297776
182,0.6385605254705238,0.04613346057663335,0.023354161942236478,0.2919518520106064
183,0.7570353895989034,0.10165254150617446,0.020515792053835736,0.12079627684108638
184,0.5928001372452677,0.146717319250076,0.15825794132493406,0.10222460217972225
185,0.85305979213631,0.03594732466994815,0.06486272761094815,0.046130155582793625
186,0.6690002600589703,0.1908644600562284,0.05878418186787977,0.08135109801692146
187,0.8674129274335808,0.0698463573644221,0.02447390093957779,0.03826681426241932
188,0.8047347074146752,0.040065283088714945,0.06601304073992835,0.08918696875668156
189,0.6867459845540419,0.17517153382945486,0.007902207792173214,0.1301802738243302
190,0.5596288786316885,0.09013776301251095,0.014419998541733212,0.3358133598140673
191,0.825525573911073,0.029022071663159333,0.07851716353980955,0.06693519088595827
192,0.7868516862426926,0.09705605713942793,0.030668379026941073,0.08542387759093824
193,0.43236784372537107,0.1796811506166922,0.041685536458154177,0.3462654691997825
194,0.6227954295970509,0.06102994368430813,0.06745966556221394,0.248714961156427
195,0.6295294886024903,0.012148975241408792,0.02872004174586897,0.3296014944102322
196,0.4690655284563841,0.34525054107129416,0.016031024147059918,0.16965290632526192
197,0.7698624271052695,0.07129202815266499,0.027145068502181218,0.13170047623988432
198,0.5907022083920035,0.2026993361747381,0.03886299996637243,0.16773545546688584
199,0.6111587844468744,0.13951287328525028,0.11530935955216826,0.13401898271570703
200,0.6612101394617992,0.12152967357510212,0.01914305433526218,0.19811713262783653
201,0.670052201612521,0.08089550907301893,0.1256305383719241,0.12342175094253596
202,0.5983490157984898,0.23143456190019898,0.04343463014383275,0.12678179215747853
203,0.5019813390705984,0.10462267956817549,0.26267936074862075,0.13071662061260547
204,0.6875931629274407,0.19669050493428025,0.08838713766035153,0.027329194477927605
205,0.5543504193762622,0.2543784529384961,0.04460864001807971,0.146662487667162
206,0.8004990735692196,0.0973867802468247,0.015249168388177933,0.08686497779577784
207,0.47713923413685677,0.29275785966382056,0.010712851328612065,0.21939005487071056
208,0.7573854326370529,0.04765660939445898,0.04743407499983293,0.14752388296865512
209,0.41362816076224385,0.5605408523258141,0.005388657692301272,0.020442329219640728
210,0.6055786710728922,0.04446684554479731,0.03796356999363913,0.31199091338867146
211,0.5651118935728158,0.1463175480583727,0.06980036992936281,0.2187701884394487
212,0.6428500609660379,0.21740709726757518,0.07389174103834774,0.06585110072803926
213,0.5860259322310976,0.3251857667472201,0.027449638871082715,0.061338662150599514
214,0.5177248188296343,0.29634867590593905,0.09693820210765539,0.08898830315677113
215,0.6319226903487222,0.1936228614576747,0.10320467398386234,0.07124977420974081
216,0.5662048358937043,0.03468856503101198,0.06925844136392342,0.3298481577113603
217,0.6186223478113744,0.16718412271737074,0.016976510437509185,0.19721701903374583
218,0.6893257849568645,0.039076009726845704,0.03316172576974155,0.23843647954654837
219,0.557332722873999,0.06649937398881538,0.06785337448627755,0.30831452865090814
220,0.4454606704276434,0.49552745584423896,0.015918683247803336,0.04309319048031426
221,0.7384316895031696,0.07353379290428701,0.024494094818786366,0.16354042277375688
222,0.3901591341351095,0.0666960800831058,0.022865552578632608,0.5202792332031521
223,0.5634358603414257,0.18380061796087926,0.013612312165824762,0.2391512095318703
224,0.41297503871999697,0.13511086731723346,0.04462640908352099,0.4072876848792486
225,0.5185512649825073,0.07457759376760348,0.012315940753615388,0.3945552004962739
226,0.7768524133970008,0.04530792596501739,0.06007751599568309,0.11776214464229866
227,0.45367686307349014,0.2057449376327089,0.06592417416851107,0.27465402512528997
228,0.7034462978373139,0.1137428083321572,0.07477378196869508,0.10803711186183393
229,0.6285937630536546,0.2047592697542854,0.08120683916253812,0.08544012802952206
230,0.8066394093654341,0.05855527983092833,0.053211594757281475,0.08159371604635611
231,0.6794418921285554,0.2835582485933423,0.01430371993693327,0.022696139341168896
232,0.672213958826793,0.052452497958698496,0.016074605749583436,0.2592589374649251
233,0.81348642665391,0.03442850924924831,0.04409835104858772,0.10798671304825394
234,0.616971428734148,0.2092637752538184,0.04708864609405234,0.12667614991798123
235,0.5415589583412191,0.29824738524137195,0.04333849347910254,0.11685516293830636
236,0.3589558159744847,0.054380718940355274,0.08963614548879148,0.49702731959636837
237,0.7404572218683989,0.03284662508842907,0.041637148322753455,0.1850590047204185
238,0.6437877710135698,0.11671345880454996,0.08161856025594487,0.15788020992593524
239,0.5779182160580955,0.07115314712469191,0.05352180325359156,0.2974068335636209
240,0.5252598235556559,0.41875193904143776,0.025766173380024578,0.03022206402288183
241,0.3711381130026513,0.43544386600047863,0.10003619199506618,0.09338182900180383
242,0.6476831527290046,0.153287029955524,0.09707259175046243,0.10195722556500914
243,0.7825798874393202,0.09324858389915207,0.08261955728356964,0.04155197137795813
244,0.6093911289306769,0.18010485916159763,0.01403601897882386,0.19646799292890152
245,0.6638601112888436,0.24019647488360388,0.03345694645173195,0.06248646737582064
246,0.7442119428458505,0.18090468983628513,0.03904745280293201,0.03583591451493259
247,0.5821529246818569,0.028197026634206156,0.03231987721053152,0.35733017147340546
248,0.6319925325076504,0.301311605802812,0.03543588393283663,0.031259977756700794
249,0.5984683056277261,0.15882588003905335,0.023606103717181855,0.21909971061603853
250,0.40859428053167945,0.38806805836316915,0.08464514502561304,0.11869251607953846
251,0.6850319740866028,0.25605652767467946,0.01842123492113916,0.040490263317578656
252,0.6612472718583784,0.07559382308935966,0.06497146627071672,0.19818743878154513
253,0.5356753401474313,0.12842115709842108,0.08868779115699058,0.24721571159715713
254,0.34247681943199104,0.21347798454591743,0.03362915277034882,0.4104160432517426
255,0.7429269716535915,0.09422062971937364,0.039315049006326784,0.12353734962070814
256,0.49471597848589544,0.37567971742149076,0.04594925541983133,0.08365504867278237
257,0.655225396167536,0.06380619812864181,0.07218099370460353,0.2087874119992188
258,0.5524139835066191,0.11096003750546077,0.04994186599629736,0.2866841129916228
259,0.5191454550706487,0.06598819333998637,0.11961587630012127,0.29525047528924364
260,0.6287837827016088,0.024941725226721594,0.014402753921254719,0.3318717381504149
261,0.5054620421894209,0.14064119132504221,0.11189473712817094,0.24200202935736578
262,0.8531798817907695,0.07720946794500116,0.02936178838481414,0.04024886187941509
263,0.7260359329426369,0.12374978560670817,0.020657028643180003,0.12955725280747496
264,0.6486378097825203,0.06800335625384399,0.020423691886188006,0.26293514207744767
265,0.48320349398439183,0.0734604318763873,0.056169297798359184,0.3871667763408617
266,0.37940668015564954,0.13196749814218614,0.016858131825786306,0.47176768987637796
267,0.7702692766278291,0.035311650389932385,0.01839418089983989,0.17602489208239874
268,0.6382040764978424,0.24210876507357004,0.044277973763218764,0.07540918466536888
269,0.684308682033813,0.1295418256584659,0.07528587789502555,0.11086361441269554
270,0.594710533844187,0.06551120982039083,0.03444348260555408,0.3053347737298679
271,0.7524915743944695,0.09118374992214331,0.02714344498353834,0.12918123069984902
272,0.5518231397767334,0.26909909389695463,0.04089175040845226,0.13818601591785973
273,0.8490028901571667,0.036739462313942636,0.04097891462195665,0.07327873290693408
274,0.6539615062898243,0.10911499291968109,0.02923451303030373,0.20768898776019087
275,0.5423516106218229,0.07712392286129985,0.1747031627070482,0.20582130380982921
276,0.7169503788758419,0.11427327663266165,0.08174033188484858,0.0870360126066478
277,0.5070693383414874,0.06793961185150375,0.16466618482208395,0.2603248649849249
278,0.5758842921368171,0.021553192649371104,0.055515451940886466,0.34704706327292545
279,0.4393964804249692,0.2358380650553388,0.1841881295170246,0.14057732500266756
280,0.5387479512721243,0.4101377219500312,0.013046834370456157,0.038067492407388354
281,0.668386973354068,0.2012524653366965,0.02621881501339313,0.10414174629584227
282,0.2655298513341139,0.584271969391582,0.022647443181080567,0.12755073609322373
283,0.4126560491266393,0.16793703994285775,0.051273990588075136,0.36813292034242784
284,0.6648704126514426,0.211645795300261,0.010856405150942966,0.11262738689735352
285,0.6560284578585849,0.07364302815916053,0.03429163883252348,0.23603687514973104
286,0.6964026718930627,0.20752037415394375,0.01551574340629486,0.08056121054669872
287,0.3500043163462464,0.5097534931201029,0.058649737928618634,0.08159245260503203
288,0.41562846867484016,0.043972264122697134,0.05358627135159748,0.48681299585086524
289,0.48922064400710746,0.06845434496968165,0.04113186002977987,0.40119315099343095
290,0.6133320429533502,0.17019623789770988,0.026381323789986297,0.19009039535895383
291,0.6758476135874518,0.04769786687459602,0.04111765813616902,0.23533686140178314
292,0.4091267069006822,0.15952333569375318,0.1414860879146223,0.2898638694909424
293,0.4381109105914674,0.3898859206097854,0.07209577794816206,0.09990739085058523
294,0.5820329538257812,0.3926199001457408,0.012728044006566873,0.012619102021910949
295,0.7774336891456665,0.14302009046143915,0.021639663202613558,0.05790655719028074
296,0.40145854098398137,0.025259394858736826,0.015400220085226032,0.5578818440720558
297,0.5137390077817935,0.3672551302089783,0.06335928653094314,0.05564657547828486
298,0.405783298038036,0.42214204867111893,0.03868752304144351,0.13338713024940155
299,0.5653036250829859,0.30790740576238856,0.015446317039829283,0.11134265211479628
300,0.8276309940386418,0.024612421738638153,0.01911931915961236,0.12863726506310777
301,0.775883716220108,0.10555855718858984,0.04704496068391435,0.07151276590738806
302,0.5702679326776063,0.14506117548674216,0.08887413619894034,0.19579675563671117
303,0.697271166672287,0.22248365346011145,0.03297656530935305,0.04726861455824845
304,0.4724575299719491,0.38360785948408854,0.03887239463452845,0.10506221590943397
305,0.6199413281964694,0.2869598358074069,0.02627512156445246,0.06682371443167115
306,0.8143627151248352,0.024334639312043653,0.06115542498014188,0.1001472205829793
307,0.4442495501611955,0.1283267491247743,0.05285349286182855,0.3745702078522018
308,0.3867497864711171,0.3298448309450319,0.05909717195068325,0.22430821063316786
309,0.7336534383187236,0.016841483094905817,0.023943647565116362,0.22556143102125412
310,0.49329928379726046,0.11310100209964535,0.07277428481205266,0.3208254292910416
311,0.7077587840040452,0.16157113770094186,0.029050415851275546,0.1016196624437373
312,0.6407025827953674,0.046474765555372,0.1303203538629205,0.18250229778634022
313,0.8512004412652985,0.1011566537285104,0.02441266210636146,0.023230242899829705
314,0.8132006456290719,0.03299285795995243,0.026326241917855594,0.12748025449312017
315,0.7391206313524338,0.12398492853751467,0.035904261049823305,0.10099017906022831
316,0.7338812856918844,0.03764711376513135,0.15437067074662508,0.07410092979635936
317,0.5081683954670781,0.18900780236147036,0.05503729631681798,0.24778650585463347
318,0.652777195229418,0.31052410384526274,0.02393080916493031,0.012767891760389024
319,0.38271320265369263,0.1022839258790318,0.09908249347105033,0.4159203779962253
320,0.5184087914196946,0.1526004556755763,0.08936625012919966,0.2396245027755293
321,0.5413736561680593,0.1049783016582528,0.04611176704585782,0.30753627512783005
322,0.5572428422480405,0.36638182336385666,0.023824851074488586,0.05255048331361423
323,0.5558385028580962,0.13770249318491162,0.018470193632134632,0.2879888103248574
324,0.45887985544026444,0.3928284841176285,0.050920536636752306,0.09737112380535484
325,0.6475897013738601,0.027978073887085026,0.024884774265447624,0.2995474504736073
326,0.4579058060802357,0.08396257081097684,0.29251796091037735,0.16561366219841023
327,0.471428513956109,0.01916709641330612,0.05407266869721037,0.45533172093337443
328,0.5482543451914007,0.2719923654240333,0.0851481739176267,0.09460511546693913
329,0.7534676350454256,0.1834870532294697,0.024076862170142446,0.03896844955496227
330,0.7346764075483582,0.2045206517112557,0.028597665120465993,0.032205275619920044
331,0.6318907715075068,0.21502027051738298,0.05313577053337653,0.09995318744173352
332,0.7235115444762067,0.15268273266384183,0.06395388562096349,0.059851837238988
333,0.6849659374818289,0.10741350655140725,0.029918512313349334,0.17770204365341466
334,0.7378635300814993,0.1020147760962118,0.11771513386740864,0.04240655995488012
335,0.7095358989838619,0.02633844682462887,0.008760061450752558,0.2553655927407566
336,0.8305804085131571,0.04861398006165306,0.05105478234101101,0.06975082908417883
337,0.747635581382909,0.14877321047066291,0.06318750531559729,0.04040370283083084
338,0.8751222704481624,0.019557413457118835,0.04283002512677436,0.06249029096794457
339,0.6075996985075954,0.32747415695946347,0.025979801352766587,0.03894634318017443
340,0.5876749220137027,0.21656719638442307,0.05913320170237865,0.1366246798994954
341,0.5359219630045121,0.22959394794387072,0.14522562492181657,0.08925846412980061
342,0.6488771123391048,0.17865636877113747,0.09737533535591558,0.07509118353384218
343,0.717657037311184,0.11525097724296338,0.049952154387215536,0.11713983105863694
344,0.5156765814934432,0.17871220116268488,0.025357220005169826,0.2802539973387021
345,0.798281495255029,0.12542636237725854,0.03410019399512551,0.042191948372586933
346,0.6466104236223572,0.2417487492518339,0.0144816268614538,0.09715920026435515
347,0.8020269081392215,0.1013226002395659,0.03108207522848371,0.06556841639272876
348,0.8045718909987759,0.10140115972122234,0.022954199250646564,0.07107275002935536
349,0.32202865076009457,0.2082832273519694,0.03937453559694053,0.43031358629099564
350,0.6623474018412007,0.19926932751064655,0.04396106039466936,0.09442221025348356
351,0.8072776923622772,0.04871837189997279,0.04118748902694582,0.10281644671080441
352,0.6413463016807363,0.13448309381804618,0.0701855062973518,0.15398509820386583
353,0.33835084615826455,0.46877387422114125,0.11233392975537612,0.08054134986521809
354,0.7313351783689455,0.08583740952778718,0.15041633971321663,0.03241107239005084
355,0.27574668979652933,0.47161037417049245,0.1640079623909198,0.08863497364205832
356,0.5226460847551286,0.15328529797299295,0.20242506890386605,0.12164354836801242
357,0.40003960240757447,0.0815461881270609,0.15175600768804784,0.36665820177731684
358,0.7962950264038892,0.04942772833411887,0.020825973774992013,0.13345127148699987
359,0.7173059756899872,0.13091969703703019,0.03887150005731777,0.11290282721566482
360,0.6690937975851758,0.2453977233512215,0.027972504129677896,0.05753597493392473
361,0.7892580652009653,0.04278383795628466,0.03157858508149198,0.136379511761258
362,0.705750928607056,0.11959723513981678,0.041310758187446645,0.1333410780656805
363,0.6961803684991569,0.1380018049185298,0.038589903061061345,0.12722792352125203
364,0.4883279219230705,0.3220893436693877,0.042446617718128146,0.1471361166894136
365,0.499140354167404,0.26062409946624304,0.05224484366176019,0.18799070270459275
366,0.6927652149035208,0.1002401205879253,0.025937775304888454,0.1810568892036655
367,0.6747236157553744,0.08496175097785837,0.014746717166297283,0.22556791610046986
368,0.5703695493195496,0.2179910609294007,0.12191646974166384,0.08972292000938577
